index,문자내용
spam,어제 친구 부탁으로 받아준 돈 있는데
spam,먼저 친구한테 돈 보내주라고 엄마
spam,돈은 오후에 은행 오류 풀리면 다시 보내줄게
spam,엄마가 친구한테 보내줘 먼저 
spam,나머지 내가 구해볼게
spam,휴 조금만 더 구할 수 없어?
spam,돈은 오후에 바로 보낼게 걱정 마 엄마
spam,한테 부탁할 게 있어서 톡 했어
spam,급히 결제할 거 있는데 폰 고장 나서 이체가 안돼서 그래
spam,엄마 잔고 여유 되면 나대신 송금하나 먼저 해줄 수 있나 해서 톡 했어
spam,번호 변경했어 카톡 줘 4월 초쯤 밥이나 같이 먹자 카톡 해 ㅋㅋ
spam,이모 부탁드릴게요 ㅠㅠ
spam,98/97만 원 두 번 나눠서 해주실 수 있으세요? 번거롭게 해서 죄송해요
spam,이모 보내면 톡주세요~
spam,거래처 사람이요 어제 받아놓은 계좌라 ㅠㅠ 이모 부탁드릴게요
spam,이모 언제쯤 가능하세요?
spam,알겠어요~ 입금하면 톡해주세요
spam,엄마
spam,바빠?
spam,나 지금 액정나가서 폰 수리
spam,이모 입금되면 명세표 보내줘요
spam,고마워요 이모 확인할게요
spam,이모 계좌번호 보내줘요
spam,이따 오후에 늦어도 4시 전으로 입금할게요
spam,형수님 많이 바쁘신가요?
spam,저 잠깐 부탁할게 있어서요
spam,전화로 이야기하기 불편해서 톡 드린 거예요 형수님
spam,다른게 아니라
spam,지금 급히 결제할 곳 있는데 실수로 인증서 비번 5회 오류 때문에
spam,이체가 안돼서 그래요 ㅠㅠ
spam,수사중인 내용과 관련하여 문의할 사항이 있습니다.
spam,연락부탁드립니다.
spam,엄마가 그냥 도와줘 ㅠㅠ
spam,네이버로 싸게 구입해야하는건데
spam,엄마꺼 네이버 아이디있어 ?
spam,엄마 지금 어디야?
spam,80만원이요 이모
spam,돈은 제가 늦어도 인증서 풀리는 대로 오후 3시 전으로 보내드릴게요 이모
spam,잠시만요 이모
spam,어머님 바쁘세요?
spam,지금 폰이 고장나서 컴퓨터로 톡하고 있어요
spam,어머님 부탁할 거 있어서 그래요
spam,네 고장나서 수리부에 맡겼어요
spam,ㅜㅜ 내 통장으로 보내면 어떻게 내가 송금할 수 없다니까 보안카드 때문 내가 송금할 수 없으니까 부탁했지 ㅠㅠ
spam,저녁에 돌려줄게 입금 좀 해줘 계좌 알려줄게
spam,엄마 좀 급해서 그러니 최대한 빨리 좀 부탁할게
spam,98만 원만 보내면 돼
spam,네 알겠어요
spam,몇 분 걸리나 해서요
spam,지금 사람 만나고 있어서 통화하기 곤란해요 처리하고 전화해 설명드릴게요
spam,알겠어요 이모
spam,이따 입금하고 연락드릴게요
spam,제가 송금해야 할 계좌에요
spam,네 그럼요 이모
spam,왜요 ?
spam,설치 끝나고 열기하면 귀하의 아이디라고 9자리 숫자가 있을 거야 아이디 나한테 보내주면 돼
spam,금방이면 돼 엄마
spam,아빠 뭐해 바빠?
spam,내꺼 폰 고장 나서 as 수리 맡기고 컴퓨터로 카톡 올랐어
spam,이 카톡 친구추가해줘
spam,응 아빠
spam,나 지금 문화상품권 필요한데 폰이 고장 나서 통화도 안 되고 인증 안돼서 구매 못하고 있어
spam,이모부 뭐하세요 ?
spam,네 제 새카톡이예요 ㅋㅋ
spam,모르겠어요
spam,그럼요 ㅋㅋ
spam,이모부도 잘있죠
spam,다름이 아니라 제가 지금 학원 선생님한테 학원비 보내야 하는데 수업 중이라 이모부께서 먼저 저 대신 보내주시면 안 될까요
spam,엄마~ 내 거 폰 액정이 깨져서 A/S 맡겼어ᅲ 부탁할 거 있는데 여기로 문자 줘
spam,안녕하세요 성함 생년월일 직업 기대출 내역과 연체 이력 좀 기재하여주십시오 기대출 내역은 어느 기관에서 얼마큼 받으셨는지 정확히 기재하여주시기 바랍니다 필요자금 함께 말씀해 주세요
spam,잠시만 기다려 주십시오 상품 조 회 후 상담이어드리도록 하겠습니다
spam,오래 기다리셨습니다 예상하셨겠지만 아쉽게도 서류접수가 안 되시는 상황이시고요. 정상적인 루트로는 대출이 힘드세요... 다만. 설계 방법이 한 가지 있습니다
spam,안녕하세요~현대해상입니다^^
spam,어머님이 자녀님 보험 점검 좀 해달라고 하셔서~ 연락드렸어요~
spam,제가 본인인증을 받아야~ 전산으로 조회가 가능해서요~ 문자로 가는 숫자 6자리 알려 주심 되거든요~ 가능하실 때 연락 주세요^^
spam,엄마 나 폰 고장 때문에 수리 맡겼어 지금 임시번호로 문자하는 거라 통화 안 되니깐 문자 확인하면 답장 줘
spam,[네이버페이] 승인번호 3628** USD 315$ 결제완료 본인아닐 경우 즉시 신고요망.
spam,[Web 발신] (광고) (농협) 연 2.37%로 5연 9천7백만 원 사용 가능하십니다 1일 6시까지 접수 고객
spam,"[국외발신] [이베이] 969,000원 완료 본인구매가 아닐시 소비잡호원으로 문의하세요."
spam,"[국제발신] [해외결제] 결제승인번호:[3**8] [KRW 959,000]"
spam,"[국제발신] 해외결제 승인 780,000USD 본인이 아닐시 즉시 소비자원 신고"
spam,"[국제발신] [아마존닷컴] 인증번호 75** KRW 459,000 본인이 아닐시 신고요망"
spam,아빠 지금 티몬에서 이거 구매해줘 5만원권인데 지금 3프로 할인 중이거든
spam,엄마 나 핸드폰 고장 나서 수리 맡겼어 임시번호라 통화는 안 되니깐 이 번호로 카톡 추가하고 톡 해줘~
spam,아빠 나 폰에 물 들어가서 전화 먹통 됐어 지금 수리 맡겼어 급히 부탁할 거 있어 여기로 바로 답장 줘~
spam,[국제발신] [아마존] USD - 423$ 결제승인 본인결제아닌경우 소비자보호원으로 문의바랍니다
spam,"[국제발신] [아마존닷컴] 인증번호 37** 505,800원 완료"
spam,아빠 나 지금 폰 고장 나서 수리센터에 맡기고 임시폰으로 문자 보내고 있어~ 문자 확인하면 여기로 바로 답장 줘~
spam,[Web발신] [교통범규위반통지] 교통처벌통지서(미처리) 발송 완료
spam,엄마 다름 아니라 지금 상품권 좀 필요한데 엄마 대신 먼저 구매해 줄 수 있어?
spam,"[Web발신] [네이버 PAY] 삼성 지펠 냉장고 SM - 0982 1,630,000원 결제완료"
spam,"삼성 지펠 냉장고 상품번호:872910 988,000원 결제완료"
spam,"[Web발신] 요청한 야마하 디지털피아노 758,000원 처리되었습니다 포장 후 발송합니다"
spam,"[국제발신] [결제확인] 코드번호:[8**3] KRW:980,720원 완료"
spam,"[국제발신] 결제하신 금액 KRW 959,000원 확인되었습니다 물품배송 예정"
spam,"[국외발신] 승인완료 [해외결제] 금액 969,000원 승인코드:9128 배송조회"
spam,"[국외발신] [아마존닷컴] 인증번호62** 513,000원 완료"
spam,엄마 나야 폰 액정 나가서 센터에 수리 맡기고 급한 대로 예전에 내 명의로 가입해놨던 문자나라로 문자하고 있어 피씨용으로 문자만 가능해 부탁이 있어서 문자했어 확인되는 대로 답 줘..
spam,아빠 나 폰 고장 나서 수리 맡겨놓고 지금 컴퓨터 인터넷 문자 사이트로 문자하고 있는 중이니깐 문자 보면 답장 줘
spam,"[국외발신] [해외결제] 고유코드:79*4 [KRW 959,000] 기타문의사항 고객센터로 문의주세요"
spam,아빠 나 폰 고장 나서 AS 맡기고 문자 캐슬 사이트로 문자하고 있어 부탁할게 있으니 문자 줘…
spam,엄마 나 휴대폰 망가졌어 이 번호로 문자 줘 뭐 좀 부탁할 거 있어서 그래
spam,"[국외발신] -진행중인 거래내역- 고유코드:79*4 [KRW 959,000] 승인 감사합니다"
spam,[Web 발신] 아빠 나 지금 폰 액정 나가서 안돼 이 번호로 톡 추가하고 톡 줘 통화 안 돼
spam,[Web 발신] (광고) [긴급재난자금] 상품권이 도착했습니다.
spam,"[Web 발신] 보령건강 의료기 799,000원 발송예정"
spam,[Web 발신] 우리 결혼합니다 모바일 초대장
spam,엄마 나 폰 고장 나서 매장에 수리 맡기고 지금 전에 내가 문자나라 내 명의로 가입한 거로 문자하고 있어 피씨용이라 문자만 가능해 부탁할 거 있어서 문자했어 문자 줘 엄마
spam,엄마 나 폰 터치가 안돼서 매장에 수리 맡기고 부탁할 거 있어서 문자했어 지금 컴퓨터 피씨용 문자나라로 사용하고 있어 메시지 보면 글 보면 답장 줘~
spam,[국제발신] 해외결제 599 USD 완료(본인아닐시 소비자원으로 신고바랍니다.)
spam,나 폰이 고장 나서 통화가 안 되니깐 지금 이 번호로 카톡 추가하고 카톡으로 말 남겨줘 급하게 부탁할 거 있어
spam,[경찰청교통민원] 교통범칙금통지 발송 완료
spam,엄마가 올 필요 없어 그냥 편의점 가서 사고 문자주면돼ㅠㅠㅠ
spam,현금 찾고 편의점 가서 사면되잖아 그리고 꼭 엄마가 사용한다고 얘기해
spam,"[국제발신] 페이코 464,000원 승인완료 항상 이용해주셔서 감사합니다."
spam,"[Web 발신] [PAYCO] 정상 처리완료 승인번호[229***] 영광굴비 A세트 금액:273,000원"
spam,"[국외발신] [주문하신 결제금액] KRW 973,200 결제가 완료되었습니다"
spam,"[국제발신] [신한카드] 1,680,000원 결제완료 PAYCO"
spam,[Web 발신] [CJ대한통운] 주문하신물품. 미배달 도로명불일치. 수정하세요 
spam,[국제발신] 쇼파에 누워서 만원 한장 열장으로 만들기
spam,엄마 바빠? 나 폰 고장 났어ㅠ PC로 문자만 가능한 상황이라 바쁜 거 아니면 답장해 줘~
spam,"[국제발신] [해외결제] 확인코드:9**8 [KRW 959,000] 결제가 완료되었습니다 "
spam,엄마 바빠? 나 핸드폰 고장 나서 인터넷 번호 신청하고 문자하는 거야 뭐 하고 있어?
spam,엄마 나 폰 고장 났어~ 이 번호로 카톡 추가하고 말 남겨줘 급하게 부탁할 거 있어
spam,"[Web 발신] 고객님 신청하신 클리첸 대형 자외선 살균소독기 [475,000]원 처리완료"
spam,엄마 나 폰 고장 나서 수리 맡기고 문자나라로 문자하고 있어 피씨용이라 문자만 가능해
spam,"[국외발신] 인증코드:7**5 1,480,000원[승인] 해외직구 배송조회"
spam,엄마 나야 폰 액정 나가서 수리 맡겼어. 보험처리 가능한데 수리 맡겨서 인증번호를 못 받아 엄마 폰으로 받아도 돼?
spam,"[Web발신] 에어 프라이기 [468,000] 정상처리완료 주문이 접수되었습니다"
spam,엄마 나 폰 고장 나서 컴퓨터로 등록해서 문자하고 있어~ 컴퓨터용이라 문자만 가능해 확인하면 답장 줘
spam,[국제발신] 전국민 코로나19 위기 극복을 위한 긴급내난지원금 조회 및 안내
spam,[Web발신] [교통민원24] 차량 위반 과속 과태료 벌점 고지서 발송완료
spam,엄마 나 폰 고장 나서 매장에 수리 맡기고 전에 인터넷 문자나라 가입한 걸로 문자하고 있어 피씨 용이라 문자만 가능해 확인되는 대로 문자 줘 부탁할게 있어~
spam,빨리 좀 부탁하자 엄마ㅠㅠ 
spam,엄마 바빠? 폰 액정이 나가서 인터넷 문자로 보내고 있어 급하게 부탁할 있이 있는데 보면 답장 줘
spam,아빠 나 폰 고장 나서 수리 맡겨놓고 구글 계정으로 임시번호 신청해서 문자하고 있어 통화 안 되니깐 문자 보면 여기로 문자해줘
spam,[Web 발신] 아빠 나 지금 폰 액정 나가서 이 번호로 톡 추가하고 답 줘 통화 안 돼
spam,고객님 예약하신물품 보냈습니다 클릭 조회 부탁합니다.
spam,"[Web발신] 2020-06-16 갤럭시S20 핸드폰 965,000원 처리되었습니다 포장 후 발송합니다"
spam,"[국외발신] LG 넷플릭스티비 1,230,000원으로 구매완료 되었습니다"
spam,"[Web발신] -페이코-주문완료- 6/17(월요일) 11:32분 결제알림 당월 416,000원 결제완료 승인번호20190013"
spam,"요청한 SONY 카메라 [758,900]원 승인완료 금일출고예정"
spam,"[모빌리언스] 248,700원 결제완료/익월 합산요금청구"
spam,"[Web발신] [모빌리언스] 인증번호 38** 375,000원 구매완료 본인아닐 경우 소비자보호센터문의"
spam,"[본인인증입력완료] 1,236,700원 해외승인완료 출고대기중"
spam,"[국제발신] [이베이] 인증번호29** KRW 609,500원 승인 "
spam,엄마 바빠? 나 폰 액정이 나가서 매장에 맡겼어 지금 인터넷 문자나라로 문자하고 있어 부탁할 거 있으니 여기로 문자 줘
spam,[질병관리청] 안녕하세요..코로나19 백신 예약 인증 본인확인
spam,"(다날) 250,000원 결제완료/익월 요금합산청구/결제취소"
spam,"[국제발신] 위닉스 세탁기 1,870,000원 결제완료 ㈜pay2pay"
spam,해외인증 23*** USD799$ 결제완료 본인 아닌경우 한국 소비자원
spam,"[국외발신] okmall [해외배송] 3월 16일 975,000원 결제완료"
spam,엄마.. 내 꺼 폰 액정 깨져서 수리보냈어ㅠㅠ 이 번호로 카톡 추가하고 톡 줘~
spam,"구매하신 LG 넷플릭스티비 1,230,000원 결제완료 되었습니다"
spam,아빠 나 지금 폰 액정 보험 신청을 빨리해야 되는데 폰이 안돼서 보험접수를 못하고 있어ㅠ
spam,"[국제발신] okmall [해외배송] 2월 18일 975,000원 결제완료"
spam,아빠~ 나 폰 액정 수리 맡기고 임시폰으로 문자하고 있어 확인하면 문자 좀 줘~
spam,엄마 나야 폰 고장 나서 이거 잠깐 쓰는 번호라 문자만 가능해 답장 줘
spam,엄마 내가 온라인으로 신청할 거 있는데 내 폰이 인증 안돼서 엄마 폰으로 인증 한번 받아줘
spam,아빠 나 폰 액정 깨져서 A.S 맡기고 임시폰 대리 받아 연락했어 통화 안 되니깐 문자 확인하면 답장 줘
spam,"[아마존닷컴] 인증번호 91** KRW 485,500 본인아닐시 신고요망"
spam,방금 수신한 문자메시지는 해외에서 발송되었습니다.
spam,"[국외발신] 구매완료 금액:1,640,000원 배송조희"
spam,"엄마 나 폰 고장 나서 수리 맡기고 임시폰으로 접속했어, 문자만 가능하니까 확인하면 문자 줘"
spam,"[국외발신] AK물류 [해외직구] 물품구매완료 11월 18일 1,321,000원 결제완료"
spam,[국제발신] 농협(5130) 08:48 해외승인 USD 782$ 이상거래감지 본인결제아닐시 즉시 신고요망.
spam,"[Web발신] 비스코프 냉장고 (맞춤형) [985,000원] 승인완료 오후발송예정"
spam,"[국외발신] 구매하신 브람스 안마의자 농협카드 1,760,000원 결제완료 "
spam,"[Web발신] 주문하신 콘솔 그레이 서랍장 437,500원 완료"
spam,"[Web발신] 엘지 퓨리케어 1,246,000원 처리완료"
spam,"[Web발신] [UBPAY] 결제완료 품명:장수돌침대 865,000원 익월합산 청구예정"
spam,엄마 나야 폰 액정 나가서 수리 맡겼어. 보험처리 가능한데 수리 맡겨서 인증번호를 못 받아 엄마 폰으로 받아도 돼?
spam,"[Web발신] 고객님 물품구매번호[0763] 416,000원 주문 완료"
spam,"[Web발신] 결제승인 번호 [3887] 496,000원 결제완료/7월합산청구금액 886,000원 -갤럭시아-"
spam,"[Web발신] (모빌리언스) 250,000원 결제완료/익월 요금합산청구"
spam,"[Web발신] [결제완료] 네이버페이 상품명: LG디오스 냉장고 금액:1,870,000원 결제완료"
spam,"아빠 나 넘어져서 폰 깨졌어 다행히 다친 데는 없어~~ AS 센터에 수리 맡기고 이 번호로 문자 보내는 거야, 전화는 안 되니깐 확인하면 문자 줘~"
spam,"[Web발신] 디오스 건조기 589,000원 정상처리완료 금일출고예정입니다"
